alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
7.600000,0.870300,0.010280,0.002300,84.659533,1800000.000000,7.000000,1.618725,0.010280,0.010280,157.463533,0.850000
7.750000,0.890500,0.010470,0.001700,85.052531,1800000.000000,7.000000,1.656296,0.010470,0.010470,158.194494,0.850000
7.900000,0.910700,0.010620,0.001100,85.753296,1800000.000000,7.000000,1.693868,0.010620,0.010620,159.497890,0.850000
8.050000,0.930700,0.010800,0.000500,86.175926,1800000.000000,7.000000,1.731067,0.010800,0.010800,160.283966,0.850000
8.200000,0.950400,0.011010,-0.000000,86.321526,1800000.000000,7.000000,1.767708,0.011010,0.011010,160.554777,0.850000
8.350000,0.969900,0.011230,-0.000500,86.366874,1800000.000000,7.000000,1.803977,0.011230,0.011230,160.639124,0.850000
8.500000,0.989700,0.011390,-0.001000,86.892011,1800000.000000,7.000000,1.840805,0.011390,0.011390,161.615857,0.850000
8.650000,1.009400,0.011580,-0.001500,87.167530,1800000.000000,7.000000,1.877446,0.011580,0.011580,162.128313,0.850000
8.800000,1.022900,0.011760,-0.000700,86.981293,1800000.000000,7.000000,1.902555,0.011760,0.011760,161.781918,0.850000
8.950000,1.035800,0.011950,0.000200,86.677824,1800000.000000,7.000000,1.926549,0.011950,0.011950,161.217478,0.850000
9.100000,1.048600,0.012170,0.001200,86.162695,1800000.000000,7.000000,1.950356,0.012170,0.012170,160.259358,0.850000
9.250000,1.062000,0.012340,0.002000,86.061588,1800000.000000,7.000000,1.975280,0.012340,0.012340,160.071303,0.850000
9.400000,1.075600,0.012510,0.002800,85.979217,1800000.000000,7.000000,2.000575,0.012510,0.012510,159.918095,0.850000
9.550000,1.089200,0.012700,0.003600,85.763780,1800000.000000,7.000000,2.025871,0.012700,0.012700,159.517390,0.850000
9.700000,1.102800,0.012900,0.004400,85.488372,1800000.000000,7.000000,2.051166,0.012900,0.012900,159.005142,0.850000
9.850000,1.116300,0.013110,0.005200,85.148741,1800000.000000,7.000000,2.076276,0.013110,0.013110,158.373442,0.850000
10.000000,1.129800,0.013340,0.006000,84.692654,1800000.000000,7.000000,2.101385,0.013340,0.013340,157.525136,0.850000
10.150000,1.143200,0.013610,0.006800,83.997061,1800000.000000,7.000000,2.126309,0.013610,0.013610,156.231360,0.850000
10.300000,1.156900,0.013870,0.007500,83.410238,1800000.000000,7.000000,2.151790,0.013870,0.013870,155.139891,0.850000
10.450000,1.171200,0.014080,0.008100,83.181818,1800000.000000,7.000000,2.178388,0.014080,0.014080,154.715039,0.850000
10.600000,1.185600,0.014300,0.008700,82.909091,1800000.000000,7.000000,2.205171,0.014300,0.014300,154.207777,0.850000
10.750000,1.199800,0.014530,0.009400,82.573985,1800000.000000,7.000000,2.231583,0.014530,0.014530,153.584492,0.850000
10.900000,1.214000,0.014780,0.010000,82.138024,1800000.000000,7.000000,2.257994,0.014780,0.014780,152.773622,0.850000
11.050000,1.228000,0.015050,0.010600,81.594684,1800000.000000,7.000000,2.284034,0.015050,0.015050,151.763030,0.850000
11.200000,1.241800,0.015340,0.011300,80.951760,1800000.000000,7.000000,2.309701,0.015340,0.015340,150.567215,0.850000
11.350000,1.255200,0.015660,0.012000,80.153257,1800000.000000,7.000000,2.334625,0.015660,0.015660,149.082029,0.850000
11.500000,1.268000,0.016030,0.012700,79.101684,1800000.000000,7.000000,2.358432,0.016030,0.016030,147.126144,0.850000
11.650000,1.281400,0.016350,0.013400,78.373089,1800000.000000,7.000000,2.383356,0.016350,0.016350,145.770984,0.850000
11.800000,1.295100,0.016630,0.014100,77.877330,1800000.000000,7.000000,2.408837,0.016630,0.016630,144.848892,0.850000
11.950000,1.308600,0.016930,0.014800,77.294743,1800000.000000,7.000000,2.433947,0.016930,0.016930,143.765302,0.850000
12.100000,1.321800,0.017250,0.015500,76.626087,1800000.000000,7.000000,2.458498,0.017250,0.017250,142.521627,0.850000
12.250000,1.334700,0.017580,0.016200,75.921502,1800000.000000,7.000000,2.482492,0.017580,0.017580,141.211125,0.850000
12.400000,1.347400,0.017920,0.017000,75.189732,1800000.000000,7.000000,2.506113,0.017920,0.017920,139.850061,0.850000
12.550000,1.359600,0.018280,0.017800,74.376368,1800000.000000,7.000000,2.528805,0.018280,0.018280,138.337234,0.850000
12.700000,1.371600,0.018660,0.018600,73.504823,1800000.000000,7.000000,2.551124,0.018660,0.018660,136.716194,0.850000
12.850000,1.383000,0.019060,0.019500,72.560336,1800000.000000,7.000000,2.572328,0.019060,0.019060,134.959483,0.850000
13.000000,1.393900,0.019490,0.020500,71.518728,1800000.000000,7.000000,2.592601,0.019490,0.019490,133.022131,0.850000
13.150000,1.403800,0.019960,0.021600,70.330661,1800000.000000,7.000000,2.611015,0.019960,0.019960,130.812373,0.850000
13.300000,1.411800,0.020480,0.022900,68.935547,1800000.000000,7.000000,2.625895,0.020480,0.020480,128.217513,0.850000
13.450000,1.417100,0.021080,0.024600,67.224858,1800000.000000,7.000000,2.635752,0.021080,0.021080,125.035696,0.850000
13.600000,1.424900,0.021550,0.026000,66.120650,1800000.000000,7.000000,2.650260,0.021550,0.021550,122.981910,0.850000
13.750000,1.432800,0.022010,0.027200,65.097683,1800000.000000,7.000000,2.664954,0.022010,0.022010,121.079231,0.850000
13.900000,1.440300,0.022530,0.028500,63.928096,1800000.000000,7.000000,2.678904,0.022530,0.022530,118.903843,0.850000
14.050000,1.447400,0.023080,0.029700,62.712305,1800000.000000,7.000000,2.692109,0.023080,0.023080,116.642518,0.850000
14.200000,1.454000,0.023680,0.030800,61.402027,1800000.000000,7.000000,2.704385,0.023680,0.023680,114.205450,0.850000
14.350000,1.460200,0.024340,0.032000,59.991783,1800000.000000,7.000000,2.715917,0.024340,0.024340,111.582450,0.850000
14.500000,1.466000,0.025050,0.033000,58.522954,1800000.000000,7.000000,2.726705,0.025050,0.025050,108.850484,0.850000
14.650000,1.471300,0.025820,0.034000,56.982959,1800000.000000,7.000000,2.736562,0.025820,0.025820,105.986151,0.850000
14.800000,1.475900,0.026670,0.034900,55.339333,1800000.000000,7.000000,2.745118,0.026670,0.026670,102.929068,0.850000
14.950000,1.480000,0.027600,0.035700,53.623188,1800000.000000,7.000000,2.752744,0.027600,0.027600,99.737105,0.850000
15.100000,1.483600,0.028630,0.036400,51.819769,1800000.000000,7.000000,2.759440,0.028630,0.028630,96.382813,0.850000
15.250000,1.486600,0.029740,0.036900,49.986550,1800000.000000,7.000000,2.765020,0.029740,0.029740,92.973095,0.850000
15.400000,1.489000,0.030970,0.037300,48.078786,1800000.000000,7.000000,2.769484,0.030970,0.030970,89.424725,0.850000
15.550000,1.490500,0.032360,0.037600,46.059951,1800000.000000,7.000000,2.772274,0.032360,0.032360,85.669768,0.850000
15.700000,1.491500,0.033850,0.037700,44.062038,1800000.000000,7.000000,2.774134,0.033850,0.033850,81.953727,0.850000
15.850000,1.491300,0.035540,0.037600,41.961171,1800000.000000,7.000000,2.773762,0.035540,0.035540,78.046192,0.850000
16.000000,1.490400,0.037410,0.037200,39.839615,1800000.000000,7.000000,2.772088,0.037410,0.037410,74.100179,0.850000
16.150000,1.488000,0.039520,0.036700,37.651822,1800000.000000,7.000000,2.767624,0.039520,0.039520,70.030966,0.850000
16.300000,1.484500,0.041840,0.035900,35.480402,1800000.000000,7.000000,2.761114,0.041840,0.041840,65.992206,0.850000
16.450000,1.479100,0.044510,0.034800,33.230735,1800000.000000,7.000000,2.751070,0.044510,0.044510,61.807911,0.850000
16.600000,1.472700,0.047390,0.033500,31.076176,1800000.000000,7.000000,2.739166,0.047390,0.047390,57.800514,0.850000
16.750000,1.464200,0.050620,0.031900,28.925326,1800000.000000,7.000000,2.723357,0.050620,0.050620,53.800013,0.850000
16.900000,1.454200,0.054150,0.030100,26.855032,1800000.000000,7.000000,2.704757,0.054150,0.054150,49.949346,0.850000
17.050000,1.442500,0.058000,0.028100,24.870690,1800000.000000,7.000000,2.682996,0.058000,0.058000,46.258543,0.850000
17.200000,1.428300,0.062240,0.025800,22.948265,1800000.000000,7.000000,2.656584,0.062240,0.062240,42.682906,0.850000
17.350000,1.413000,0.066690,0.023400,21.187584,1800000.000000,7.000000,2.628127,0.066690,0.066690,39.408106,0.850000
17.500000,1.396600,0.071360,0.020900,19.571188,1800000.000000,7.000000,2.597623,0.071360,0.071360,36.401671,0.850000
17.650000,1.378000,0.076380,0.018300,18.041372,1800000.000000,7.000000,2.563028,0.076380,0.076380,33.556270,0.850000
17.800000,1.358000,0.081670,0.015500,16.627893,1800000.000000,7.000000,2.525829,0.081670,0.081670,30.927252,0.850000
17.950000,1.336900,0.087230,0.012500,15.326149,1800000.000000,7.000000,2.486583,0.087230,0.087230,28.506059,0.850000
18.100000,1.314600,0.092990,0.009400,14.137004,1800000.000000,7.000000,2.445106,0.092990,0.092990,26.294293,0.850000
18.250000,1.290500,0.099140,0.006200,13.016946,1800000.000000,7.000000,2.400281,0.099140,0.099140,24.211027,0.850000
18.400000,1.267000,0.105280,0.002900,12.034574,1800000.000000,7.000000,2.356572,0.105280,0.105280,22.383854,0.850000
18.550000,1.242900,0.111600,-0.000600,11.137097,1800000.000000,7.000000,2.311747,0.111600,0.111600,20.714579,0.850000
18.700000,1.218000,0.118180,-0.004200,10.306312,1800000.000000,7.000000,2.265434,0.118180,0.118180,19.169352,0.850000
18.850000,1.195400,0.124520,-0.007700,9.600064,1800000.000000,7.000000,2.223399,0.124520,0.124520,17.855757,0.850000
19.000000,1.173800,0.130790,-0.011300,8.974692,1800000.000000,7.000000,2.183224,0.130790,0.130790,16.692589,0.850000
19.150000,1.155500,0.136560,-0.014600,8.461482,1800000.000000,7.000000,2.149186,0.136560,0.136560,15.738037,0.850000
19.300000,1.137500,0.142420,-0.018000,7.986940,1800000.000000,7.000000,2.115707,0.142420,0.142420,14.855407,0.850000
19.450000,1.120800,0.148220,-0.021500,7.561733,1800000.000000,7.000000,2.084646,0.148220,0.148220,14.064537,0.850000
19.600000,1.108400,0.153270,-0.024500,7.231683,1800000.000000,7.000000,2.061582,0.153270,0.153270,13.450657,0.850000
19.750000,1.095100,0.158560,-0.027700,6.906534,1800000.000000,7.000000,2.036845,0.158560,0.158560,12.845892,0.850000
19.900000,1.084700,0.163330,-0.030700,6.641156,1800000.000000,7.000000,2.017501,0.163330,0.163330,12.352299,0.850000
20.050000,1.074300,0.168240,-0.033700,6.385521,1800000.000000,7.000000,1.998157,0.168240,0.168240,11.876827,0.850000
20.200000,1.067300,0.172500,-0.036400,6.187246,1800000.000000,7.000000,1.985138,0.172500,0.172500,11.508045,0.850000
20.350000,1.057700,0.177440,-0.039600,5.960888,1800000.000000,7.000000,1.967282,0.177440,0.177440,11.087027,0.850000
20.500000,1.052500,0.181440,-0.042100,5.800816,1800000.000000,7.000000,1.957610,0.181440,0.181440,10.789298,0.850000
20.650000,1.045500,0.185960,-0.045100,5.622177,1800000.000000,7.000000,1.944591,0.185960,0.185960,10.457036,0.850000
20.800000,1.040300,0.190090,-0.047800,5.472671,1800000.000000,7.000000,1.934919,0.190090,0.190090,10.178961,0.850000
20.950000,1.036600,0.193870,-0.050300,5.346882,1800000.000000,7.000000,1.928037,0.193870,0.193870,9.944998,0.850000
21.100000,1.030400,0.198360,-0.053300,5.194596,1800000.000000,7.000000,1.916505,0.198360,0.198360,9.661752,0.850000
21.250000,1.025900,0.202520,-0.056000,5.065673,1800000.000000,7.000000,1.908135,0.202520,0.202520,9.421960,0.850000
21.400000,1.021400,0.206790,-0.058800,4.939310,1800000.000000,7.000000,1.899765,0.206790,0.206790,9.186931,0.850000
21.550000,1.012900,0.212290,-0.062400,4.771303,1800000.000000,7.000000,1.883956,0.212290,0.212290,8.874444,0.850000
21.700000,0.997900,0.220130,-0.067300,4.533230,1800000.000000,7.000000,1.856056,0.220130,0.220130,8.431637,0.850000
22.000000,0.920600,0.260880,-0.088300,3.528826,1800000.000000,7.000000,1.712281,0.260880,0.260880,6.563482,0.850000
22.150000,0.925300,0.262870,-0.089700,3.519991,1800000.000000,7.000000,1.721023,0.262870,0.262870,6.547050,0.850000
22.300000,0.930200,0.264640,-0.091100,3.514964,1800000.000000,7.000000,1.730137,0.264640,0.264640,6.537700,0.850000
22.450000,0.934900,0.266560,-0.092500,3.507278,1800000.000000,7.000000,1.738879,0.266560,0.266560,6.523404,0.850000
22.600000,0.939500,0.268540,-0.093900,3.498548,1800000.000000,7.000000,1.747435,0.268540,0.268540,6.507167,0.850000
22.750000,0.944200,0.270440,-0.095400,3.491347,1800000.000000,7.000000,1.756176,0.270440,0.270440,6.493774,0.850000
22.900000,0.943800,0.276760,-0.098300,3.410175,1800000.000000,7.000000,1.755432,0.276760,0.276760,6.342796,0.850000
23.050000,0.947400,0.279930,-0.100100,3.384418,1800000.000000,7.000000,1.762128,0.279930,0.279930,6.294889,0.850000
