alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
1.900000,0.220400,0.006190,-0.000300,35.605816,7000000.000000,5.000000,0.226374,0.006190,0.006190,36.570918,0.300000
2.200000,0.255200,0.006250,-0.000300,40.832000,7000000.000000,5.000000,0.262117,0.006250,0.006250,41.938759,0.300000
2.500000,0.290000,0.006310,-0.000300,45.958796,7000000.000000,5.000000,0.297861,0.006310,0.006310,47.204517,0.300000
2.650000,0.307500,0.006340,-0.000300,48.501577,7000000.000000,5.000000,0.315835,0.006340,0.006340,49.816221,0.300000
2.800000,0.324800,0.006380,-0.000300,50.909091,7000000.000000,5.000000,0.333604,0.006380,0.006380,52.288991,0.300000
2.950000,0.342200,0.006420,-0.000300,53.302181,7000000.000000,5.000000,0.351475,0.006420,0.006420,54.746946,0.300000
3.100000,0.359500,0.006460,-0.000300,55.650155,7000000.000000,5.000000,0.369244,0.006460,0.006460,57.158562,0.300000
3.250000,0.377000,0.006490,-0.000300,58.089368,7000000.000000,5.000000,0.387219,0.006490,0.006490,59.663891,0.300000
3.400000,0.394200,0.006540,-0.000300,60.275229,7000000.000000,5.000000,0.404885,0.006540,0.006540,61.909000,0.300000
3.550000,0.411700,0.006570,-0.000300,62.663623,7000000.000000,5.000000,0.422859,0.006570,0.006570,64.362131,0.300000
3.700000,0.428900,0.006630,-0.000300,64.690799,7000000.000000,5.000000,0.440525,0.006630,0.006630,66.444255,0.300000
3.850000,0.446400,0.006660,-0.000300,67.027027,7000000.000000,5.000000,0.458500,0.006660,0.006660,68.843807,0.300000
4.000000,0.463700,0.006710,-0.000300,69.105812,7000000.000000,5.000000,0.476269,0.006710,0.006710,70.978938,0.300000
4.150000,0.481100,0.006750,-0.000300,71.274074,7000000.000000,5.000000,0.494140,0.006750,0.006750,73.205971,0.300000
4.300000,0.498400,0.006800,-0.000300,73.294118,7000000.000000,5.000000,0.511909,0.006800,0.006800,75.280768,0.300000
4.450000,0.515700,0.006860,-0.000200,75.174927,7000000.000000,5.000000,0.529678,0.006860,0.006860,77.212557,0.300000
4.600000,0.533100,0.006890,-0.000200,77.373004,7000000.000000,5.000000,0.547550,0.006890,0.006890,79.470214,0.300000
4.750000,0.550400,0.006940,-0.000200,79.308357,7000000.000000,5.000000,0.565319,0.006940,0.006940,81.458025,0.300000
4.900000,0.567700,0.007010,-0.000100,80.984308,7000000.000000,5.000000,0.583088,0.007010,0.007010,83.179403,0.300000
5.050000,0.585000,0.007040,-0.000100,83.096591,7000000.000000,5.000000,0.600857,0.007040,0.007040,85.348939,0.300000
5.200000,0.602300,0.007090,-0.000100,84.950635,7000000.000000,5.000000,0.618625,0.007090,0.007090,87.253237,0.300000
5.350000,0.619500,0.007160,0.000000,86.522346,7000000.000000,5.000000,0.636292,0.007160,0.007160,88.867550,0.300000
5.500000,0.636800,0.007200,0.000000,88.444444,7000000.000000,5.000000,0.654061,0.007200,0.007200,90.841747,0.300000
5.650000,0.654000,0.007260,0.000100,90.082645,7000000.000000,5.000000,0.671727,0.007260,0.007260,92.524351,0.300000
5.800000,0.671200,0.007330,0.000200,91.568895,7000000.000000,5.000000,0.689393,0.007330,0.007330,94.050887,0.300000
5.950000,0.688500,0.007380,0.000200,93.292683,7000000.000000,5.000000,0.707162,0.007380,0.007380,95.821398,0.300000
6.100000,0.705800,0.007430,0.000300,94.993271,7000000.000000,5.000000,0.724931,0.007430,0.007430,97.568080,0.300000
6.250000,0.722900,0.007490,0.000400,96.515354,7000000.000000,5.000000,0.742494,0.007490,0.007490,99.131420,0.300000
6.400000,0.740000,0.007570,0.000500,97.754293,7000000.000000,5.000000,0.760058,0.007570,0.007570,100.403941,0.300000
6.550000,0.757200,0.007630,0.000600,99.239843,7000000.000000,5.000000,0.777724,0.007630,0.007630,101.929757,0.300000
6.700000,0.774400,0.007690,0.000600,100.702211,7000000.000000,5.000000,0.795390,0.007690,0.007690,103.431762,0.300000
6.850000,0.791400,0.007770,0.000800,101.853282,7000000.000000,5.000000,0.812851,0.007770,0.007770,104.614034,0.300000
7.000000,0.808400,0.007840,0.000900,103.112245,7000000.000000,5.000000,0.830312,0.007840,0.007840,105.907121,0.300000
7.150000,0.825500,0.007910,0.001000,104.361568,7000000.000000,5.000000,0.847875,0.007910,0.007910,107.190307,0.300000
7.300000,0.842600,0.007980,0.001100,105.588972,7000000.000000,5.000000,0.865439,0.007980,0.007980,108.450981,0.300000
7.450000,0.859500,0.008060,0.001300,106.637717,7000000.000000,5.000000,0.882797,0.008060,0.008060,109.528152,0.300000
7.600000,0.876400,0.008150,0.001400,107.533742,7000000.000000,5.000000,0.900155,0.008150,0.008150,110.448464,0.300000
7.750000,0.893200,0.008240,0.001600,108.398058,7000000.000000,5.000000,0.917410,0.008240,0.008240,111.336207,0.300000
7.900000,0.910100,0.008320,0.001800,109.387019,7000000.000000,5.000000,0.934768,0.008320,0.008320,112.351974,0.300000
8.050000,0.927000,0.008400,0.002000,110.357143,7000000.000000,5.000000,0.952127,0.008400,0.008400,113.348393,0.300000
8.200000,0.943800,0.008490,0.002100,111.166078,7000000.000000,5.000000,0.969382,0.008490,0.008490,114.179255,0.300000
8.350000,0.960400,0.008580,0.002400,111.934732,7000000.000000,5.000000,0.986432,0.008580,0.008580,114.968743,0.300000
8.500000,0.977000,0.008700,0.002600,112.298851,7000000.000000,5.000000,1.003482,0.008700,0.008700,115.342731,0.300000
8.650000,0.993400,0.008810,0.002900,112.758229,7000000.000000,5.000000,1.020326,0.008810,0.008810,115.814562,0.300000
8.800000,1.009900,0.008910,0.003200,113.344557,7000000.000000,5.000000,1.037274,0.008910,0.008910,116.416782,0.300000
8.950000,1.026400,0.009010,0.003500,113.917869,7000000.000000,5.000000,1.054221,0.009010,0.009010,117.005634,0.300000
9.100000,1.042700,0.009110,0.003800,114.456641,7000000.000000,5.000000,1.070963,0.009110,0.009110,117.559009,0.300000
9.250000,1.058900,0.009230,0.004100,114.723727,7000000.000000,5.000000,1.087602,0.009230,0.009230,117.833334,0.300000
9.400000,1.074900,0.009360,0.004500,114.839744,7000000.000000,5.000000,1.104035,0.009360,0.009360,117.952496,0.300000
9.550000,1.090600,0.009500,0.004900,114.800000,7000000.000000,5.000000,1.120161,0.009500,0.009500,117.911675,0.300000
9.700000,1.106700,0.009650,0.005300,114.683938,7000000.000000,5.000000,1.136697,0.009650,0.009650,117.792467,0.300000
9.850000,1.122300,0.009790,0.005800,114.637385,7000000.000000,5.000000,1.152720,0.009790,0.009790,117.744652,0.300000
10.000000,1.138700,0.009930,0.006100,114.672709,7000000.000000,5.000000,1.169565,0.009930,0.009930,117.780934,0.300000
10.150000,1.155800,0.010070,0.006200,114.776564,7000000.000000,5.000000,1.187128,0.010070,0.010070,117.887604,0.300000
10.300000,1.173200,0.010220,0.006300,114.794521,7000000.000000,5.000000,1.205000,0.010220,0.010220,117.906047,0.300000
10.450000,1.190500,0.010380,0.006400,114.691715,7000000.000000,5.000000,1.222769,0.010380,0.010380,117.800455,0.300000
10.600000,1.207600,0.010550,0.006500,114.464455,7000000.000000,5.000000,1.240332,0.010550,0.010550,117.567035,0.300000
10.750000,1.226300,0.010730,0.006300,114.287046,7000000.000000,5.000000,1.259539,0.010730,0.010730,117.384817,0.300000
10.900000,1.244700,0.010930,0.006100,113.879231,7000000.000000,5.000000,1.278438,0.010930,0.010930,116.965949,0.300000
11.050000,1.262800,0.011130,0.006000,113.459119,7000000.000000,5.000000,1.297028,0.011130,0.011130,116.534450,0.300000
11.200000,1.280700,0.011330,0.006000,113.036187,7000000.000000,5.000000,1.315414,0.011330,0.011330,116.100054,0.300000
11.350000,1.298500,0.011530,0.005900,112.619254,7000000.000000,5.000000,1.333696,0.011530,0.011530,115.671820,0.300000
11.500000,1.314300,0.011710,0.006300,112.237404,7000000.000000,5.000000,1.349924,0.011710,0.011710,115.279619,0.300000
11.650000,1.329500,0.011890,0.006900,111.816653,7000000.000000,5.000000,1.365536,0.011890,0.011890,114.847463,0.300000
11.800000,1.344900,0.012070,0.007400,111.425021,7000000.000000,5.000000,1.381354,0.012070,0.012070,114.445216,0.300000
11.950000,1.360200,0.012270,0.007900,110.855746,7000000.000000,5.000000,1.397068,0.012270,0.012270,113.860511,0.300000
12.100000,1.375500,0.012460,0.008400,110.393258,7000000.000000,5.000000,1.412783,0.012460,0.012460,113.385488,0.300000
12.250000,1.390700,0.012670,0.008900,109.763220,7000000.000000,5.000000,1.428395,0.012670,0.012670,112.738372,0.300000
12.400000,1.405700,0.012890,0.009400,109.053530,7000000.000000,5.000000,1.443802,0.012890,0.012890,112.009446,0.300000
12.550000,1.420600,0.013130,0.010000,108.194973,7000000.000000,5.000000,1.459106,0.013130,0.013130,111.127618,0.300000
12.700000,1.435400,0.013370,0.010500,107.359761,7000000.000000,5.000000,1.474307,0.013370,0.013370,110.269767,0.300000
12.850000,1.450100,0.013620,0.011100,106.468429,7000000.000000,5.000000,1.489405,0.013620,0.013620,109.354275,0.300000
13.000000,1.464600,0.013880,0.011700,105.518732,7000000.000000,5.000000,1.504298,0.013880,0.013880,108.378836,0.300000
13.150000,1.479000,0.014140,0.012300,104.596888,7000000.000000,5.000000,1.519089,0.014140,0.014140,107.432006,0.300000
13.300000,1.493400,0.014400,0.012900,103.708333,7000000.000000,5.000000,1.533879,0.014400,0.014400,106.519367,0.300000
13.450000,1.507700,0.014660,0.013600,102.844475,7000000.000000,5.000000,1.548566,0.014660,0.014660,105.632093,0.300000
13.600000,1.522000,0.014920,0.014200,102.010724,7000000.000000,5.000000,1.563254,0.014920,0.014920,104.775743,0.300000
13.750000,1.536100,0.015180,0.014900,101.192358,7000000.000000,5.000000,1.577736,0.015180,0.015180,103.935196,0.300000
13.900000,1.550000,0.015450,0.015600,100.323625,7000000.000000,5.000000,1.592013,0.015450,0.015450,103.042915,0.300000
14.050000,1.563700,0.015730,0.016300,99.408773,7000000.000000,5.000000,1.606084,0.015730,0.015730,102.103266,0.300000
14.200000,1.577100,0.016020,0.017000,98.445693,7000000.000000,5.000000,1.619848,0.016020,0.016020,101.114081,0.300000
14.350000,1.590300,0.016320,0.017800,97.444853,7000000.000000,5.000000,1.633405,0.016320,0.016320,100.086113,0.300000
14.500000,1.603200,0.016630,0.018600,96.404089,7000000.000000,5.000000,1.646655,0.016630,0.016630,99.017139,0.300000
14.650000,1.615600,0.016960,0.019500,95.259434,7000000.000000,5.000000,1.659391,0.016960,0.016960,97.841458,0.300000
14.800000,1.627800,0.017290,0.020400,94.146906,7000000.000000,5.000000,1.671922,0.017290,0.017290,96.698775,0.300000
14.950000,1.639200,0.017640,0.021400,92.925170,7000000.000000,5.000000,1.683631,0.017640,0.017640,95.443924,0.300000
15.100000,1.649700,0.018000,0.022600,91.650000,7000000.000000,5.000000,1.694415,0.018000,0.018000,94.134190,0.300000
15.250000,1.658300,0.018370,0.024000,90.272183,7000000.000000,5.000000,1.703249,0.018370,0.018370,92.719027,0.300000
15.400000,1.666300,0.018760,0.025500,88.821962,7000000.000000,5.000000,1.711465,0.018760,0.018760,91.229497,0.300000
15.550000,1.674100,0.019190,0.027000,87.238145,7000000.000000,5.000000,1.719477,0.019190,0.019190,89.602751,0.300000
15.700000,1.681500,0.019650,0.028400,85.572519,7000000.000000,5.000000,1.727077,0.019650,0.019650,87.891978,0.300000
15.850000,1.688800,0.020140,0.029800,83.853029,7000000.000000,5.000000,1.734575,0.020140,0.020140,86.125880,0.300000
16.000000,1.695700,0.020670,0.031100,82.036768,7000000.000000,5.000000,1.741662,0.020670,0.020670,84.260390,0.300000
16.150000,1.702200,0.021240,0.032400,80.141243,7000000.000000,5.000000,1.748338,0.021240,0.021240,82.313486,0.300000
16.300000,1.708100,0.021870,0.033700,78.102423,7000000.000000,5.000000,1.754398,0.021870,0.021870,80.219404,0.300000
16.450000,1.713800,0.022540,0.034900,76.033718,7000000.000000,5.000000,1.760253,0.022540,0.022540,78.094626,0.300000
16.600000,1.719300,0.023250,0.036000,73.948387,7000000.000000,5.000000,1.765902,0.023250,0.023250,75.952772,0.300000
16.750000,1.724200,0.024040,0.037000,71.722130,7000000.000000,5.000000,1.770935,0.024040,0.024040,73.666171,0.300000
16.900000,1.728700,0.024890,0.037900,69.453596,7000000.000000,5.000000,1.775557,0.024890,0.024890,71.336148,0.300000
17.050000,1.733300,0.025770,0.038800,67.260380,7000000.000000,5.000000,1.780281,0.025770,0.025770,69.083485,0.300000
17.200000,1.737500,0.026720,0.039500,65.026198,7000000.000000,5.000000,1.784595,0.026720,0.026720,66.788745,0.300000
17.350000,1.741600,0.027730,0.040100,62.805626,7000000.000000,5.000000,1.788806,0.027730,0.027730,64.507984,0.300000
17.500000,1.745000,0.028850,0.040600,60.485269,7000000.000000,5.000000,1.792299,0.028850,0.028850,62.124733,0.300000
17.650000,1.747800,0.030050,0.041100,58.163062,7000000.000000,5.000000,1.795174,0.030050,0.030050,59.739582,0.300000
17.800000,1.749700,0.031390,0.041300,55.740682,7000000.000000,5.000000,1.797126,0.031390,0.031390,57.251543,0.300000
17.950000,1.751300,0.032810,0.041500,53.377019,7000000.000000,5.000000,1.798769,0.032810,0.032810,54.823813,0.300000
18.100000,1.752000,0.034390,0.041500,50.945042,7000000.000000,5.000000,1.799488,0.034390,0.034390,52.325917,0.300000
18.250000,1.751900,0.036100,0.041300,48.529086,7000000.000000,5.000000,1.799386,0.036100,0.036100,49.844476,0.300000
18.400000,1.750600,0.037980,0.041000,46.092680,7000000.000000,5.000000,1.798050,0.037980,0.037980,47.342031,0.300000
18.550000,1.748600,0.040010,0.040500,43.704074,7000000.000000,5.000000,1.795996,0.040010,0.040010,44.888681,0.300000
18.700000,1.745300,0.042250,0.039900,41.308876,7000000.000000,5.000000,1.792607,0.042250,0.042250,42.428560,0.300000
18.850000,1.740900,0.044660,0.039100,38.981191,7000000.000000,5.000000,1.788087,0.044660,0.044660,40.037784,0.300000
19.000000,1.734900,0.047290,0.038100,36.686403,7000000.000000,5.000000,1.781925,0.047290,0.047290,37.680795,0.300000
19.150000,1.727400,0.050170,0.036900,34.430935,7000000.000000,5.000000,1.774221,0.050170,0.050170,35.364192,0.300000
19.300000,1.718400,0.053310,0.035500,32.234102,7000000.000000,5.000000,1.764978,0.053310,0.053310,33.107814,0.300000
19.450000,1.707900,0.056650,0.034000,30.148279,7000000.000000,5.000000,1.754193,0.056650,0.056650,30.965453,0.300000
19.600000,1.694800,0.060390,0.032200,28.064249,7000000.000000,5.000000,1.740738,0.060390,0.060390,28.824936,0.300000
19.750000,1.680500,0.064350,0.030300,26.114996,7000000.000000,5.000000,1.726050,0.064350,0.064350,26.822848,0.300000
19.900000,1.663400,0.068760,0.028000,24.191390,7000000.000000,5.000000,1.708487,0.068760,0.068760,24.847102,0.300000
20.050000,1.643900,0.073490,0.025500,22.369030,7000000.000000,5.000000,1.688458,0.073490,0.073490,22.975346,0.300000
20.200000,1.622900,0.078510,0.022900,20.671252,7000000.000000,5.000000,1.666889,0.078510,0.078510,21.231550,0.300000
20.350000,1.597700,0.084240,0.019800,18.966049,7000000.000000,5.000000,1.641006,0.084240,0.084240,19.480128,0.300000
20.500000,1.572200,0.090000,0.016600,17.468889,7000000.000000,5.000000,1.614815,0.090000,0.090000,17.942386,0.300000
20.650000,1.541600,0.096630,0.012900,15.953638,7000000.000000,5.000000,1.583385,0.096630,0.096630,16.386064,0.300000
20.800000,1.509100,0.103680,0.008900,14.555363,7000000.000000,5.000000,1.550004,0.103680,0.103680,14.949888,0.300000
20.950000,1.475600,0.110910,0.004700,13.304481,7000000.000000,5.000000,1.515596,0.110910,0.110910,13.665101,0.300000
21.100000,1.436900,0.119200,-0.000200,12.054530,7000000.000000,5.000000,1.475847,0.119200,0.119200,12.381270,0.300000
21.250000,1.401400,0.127180,-0.005100,11.019028,7000000.000000,5.000000,1.439385,0.127180,0.127180,11.317701,0.300000
21.400000,1.366400,0.135200,-0.010100,10.106509,7000000.000000,5.000000,1.403437,0.135200,0.135200,10.380448,0.300000
21.550000,1.321000,0.145420,-0.016700,9.084032,7000000.000000,5.000000,1.356806,0.145420,0.145420,9.330257,0.300000
21.700000,1.286500,0.154060,-0.022500,8.350643,7000000.000000,5.000000,1.321371,0.154060,0.154060,8.576988,0.300000
21.850000,1.253500,0.162650,-0.028300,7.706732,7000000.000000,5.000000,1.287476,0.162650,0.162650,7.915625,0.300000
22.000000,1.222100,0.171350,-0.034300,7.132186,7000000.000000,5.000000,1.255225,0.171350,0.171350,7.325505,0.300000
22.150000,1.194200,0.179750,-0.040300,6.643672,7000000.000000,5.000000,1.226569,0.179750,0.179750,6.823750,0.300000
22.300000,1.170100,0.187680,-0.045900,6.234548,7000000.000000,5.000000,1.201816,0.187680,0.187680,6.403537,0.300000
22.600000,1.139400,0.200110,-0.054700,5.693868,7000000.000000,5.000000,1.170284,0.200110,0.200110,5.848202,0.300000
22.750000,1.124500,0.206540,-0.059300,5.444466,7000000.000000,5.000000,1.154980,0.206540,0.206540,5.592039,0.300000
22.900000,1.110900,0.212860,-0.063800,5.218923,7000000.000000,5.000000,1.141011,0.212860,0.212860,5.360383,0.300000
23.050000,1.107900,0.216570,-0.066500,5.115667,7000000.000000,5.000000,1.137930,0.216570,0.216570,5.254328,0.300000
