alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
0.550000,0.063000,0.006300,0.000000,10.000000,2500000.000000,5.000000,0.064708,0.006300,0.006300,10.271052,0.300000
0.700000,0.080100,0.006310,0.000100,12.694136,2500000.000000,5.000000,0.082271,0.006310,0.006310,13.038213,0.300000
0.850000,0.097300,0.006320,0.000100,15.395570,2500000.000000,5.000000,0.099937,0.006320,0.006320,15.812869,0.300000
1.000000,0.114400,0.006350,0.000100,18.015748,2500000.000000,5.000000,0.117501,0.006350,0.006350,18.504068,0.300000
1.150000,0.131500,0.006380,0.000100,20.611285,2500000.000000,5.000000,0.135064,0.006380,0.006380,21.169958,0.300000
1.300000,0.148600,0.006410,0.000200,23.182527,2500000.000000,5.000000,0.152628,0.006410,0.006410,23.810894,0.300000
1.450000,0.165800,0.006430,0.000200,25.785381,2500000.000000,5.000000,0.170294,0.006430,0.006430,26.484298,0.300000
1.600000,0.182900,0.006470,0.000200,28.268934,2500000.000000,5.000000,0.187858,0.006470,0.006470,29.035168,0.300000
1.750000,0.200000,0.006510,0.000200,30.721966,2500000.000000,5.000000,0.205421,0.006510,0.006510,31.554691,0.300000
1.900000,0.217000,0.006550,0.000300,33.129771,2500000.000000,5.000000,0.222882,0.006550,0.006550,34.027759,0.300000
2.050000,0.234100,0.006590,0.000300,35.523520,2500000.000000,5.000000,0.240445,0.006590,0.006590,36.486392,0.300000
2.200000,0.251200,0.006630,0.000400,37.888386,2500000.000000,5.000000,0.258009,0.006630,0.006630,38.915358,0.300000
2.350000,0.268200,0.006680,0.000400,40.149701,2500000.000000,5.000000,0.275470,0.006680,0.006680,41.237966,0.300000
2.500000,0.285200,0.006740,0.000400,42.314540,2500000.000000,5.000000,0.292930,0.006740,0.006740,43.461483,0.300000
2.650000,0.302200,0.006790,0.000500,44.506627,2500000.000000,5.000000,0.310391,0.006790,0.006790,45.712988,0.300000
2.800000,0.319200,0.006830,0.000600,46.734993,2500000.000000,5.000000,0.327852,0.006830,0.006830,48.001753,0.300000
2.950000,0.336200,0.006880,0.000600,48.866279,2500000.000000,5.000000,0.345313,0.006880,0.006880,50.190808,0.300000
3.100000,0.353200,0.006960,0.000700,50.747126,2500000.000000,5.000000,0.362774,0.006960,0.006960,52.122637,0.300000
3.250000,0.370200,0.007000,0.000700,52.885714,2500000.000000,5.000000,0.380234,0.007000,0.007000,54.319191,0.300000
3.400000,0.387200,0.007060,0.000800,54.844193,2500000.000000,5.000000,0.397695,0.007060,0.007060,56.330754,0.300000
3.550000,0.404000,0.007140,0.000900,56.582633,2500000.000000,5.000000,0.414950,0.007140,0.007140,58.116316,0.300000
3.700000,0.421100,0.007180,0.001000,58.649025,2500000.000000,5.000000,0.432514,0.007180,0.007180,60.238718,0.300000
3.850000,0.437900,0.007260,0.001100,60.316804,2500000.000000,5.000000,0.449769,0.007260,0.007260,61.951702,0.300000
4.000000,0.454900,0.007310,0.001200,62.229822,2500000.000000,5.000000,0.467230,0.007310,0.007310,63.916573,0.300000
4.150000,0.471700,0.007380,0.001300,63.915989,2500000.000000,5.000000,0.484486,0.007380,0.007380,65.648444,0.300000
4.300000,0.488600,0.007440,0.001400,65.672043,2500000.000000,5.000000,0.501844,0.007440,0.007440,67.452096,0.300000
4.450000,0.505400,0.007520,0.001500,67.207447,2500000.000000,5.000000,0.519099,0.007520,0.007520,69.029117,0.300000
4.600000,0.522300,0.007570,0.001600,68.996037,2500000.000000,5.000000,0.536457,0.007570,0.007570,70.866187,0.300000
4.750000,0.539000,0.007660,0.001800,70.365535,2500000.000000,5.000000,0.553610,0.007660,0.007660,72.272806,0.300000
4.900000,0.555800,0.007720,0.001900,71.994819,2500000.000000,5.000000,0.570865,0.007720,0.007720,73.946251,0.300000
5.050000,0.572500,0.007800,0.002100,73.397436,2500000.000000,5.000000,0.588018,0.007800,0.007800,75.386887,0.300000
5.200000,0.589400,0.007870,0.002200,74.891995,2500000.000000,5.000000,0.605376,0.007870,0.007870,76.921956,0.300000
5.350000,0.606000,0.007940,0.002400,76.322418,2500000.000000,5.000000,0.622426,0.007940,0.007940,78.391151,0.300000
5.500000,0.622500,0.008040,0.002600,77.425373,2500000.000000,5.000000,0.639373,0.008040,0.008040,79.524002,0.300000
5.650000,0.639300,0.008110,0.002800,78.828607,2500000.000000,5.000000,0.656628,0.008110,0.008110,80.965270,0.300000
5.800000,0.655800,0.008200,0.003000,79.975610,2500000.000000,5.000000,0.673576,0.008200,0.008200,82.143363,0.300000
5.950000,0.672300,0.008290,0.003200,81.097708,2500000.000000,5.000000,0.690523,0.008290,0.008290,83.295876,0.300000
6.100000,0.688800,0.008370,0.003500,82.293907,2500000.000000,5.000000,0.707470,0.008370,0.008370,84.524498,0.300000
6.250000,0.705100,0.008480,0.003700,83.148585,2500000.000000,5.000000,0.724212,0.008480,0.008480,85.402342,0.300000
6.400000,0.721500,0.008590,0.004000,83.993015,2500000.000000,5.000000,0.741056,0.008590,0.008590,86.269661,0.300000
6.550000,0.737700,0.008680,0.004300,84.988479,2500000.000000,5.000000,0.757695,0.008680,0.008680,87.292107,0.300000
6.700000,0.754100,0.008780,0.004600,85.888383,2500000.000000,5.000000,0.774540,0.008780,0.008780,88.216403,0.300000
6.850000,0.770100,0.008910,0.004900,86.430976,2500000.000000,5.000000,0.790974,0.008910,0.008910,88.773704,0.300000
7.000000,0.786300,0.009020,0.005200,87.172949,2500000.000000,5.000000,0.807613,0.009020,0.009020,89.535788,0.300000
7.150000,0.802800,0.009130,0.005500,87.929901,2500000.000000,5.000000,0.824560,0.009130,0.009130,90.313257,0.300000
7.300000,0.819100,0.009260,0.005800,88.455724,2500000.000000,5.000000,0.841302,0.009260,0.009260,90.853332,0.300000
7.450000,0.835500,0.009400,0.006000,88.882979,2500000.000000,5.000000,0.858146,0.009400,0.009400,91.292168,0.300000
7.600000,0.852700,0.009540,0.006100,89.381551,2500000.000000,5.000000,0.875813,0.009540,0.009540,91.804255,0.300000
7.750000,0.870200,0.009670,0.006100,89.989659,2500000.000000,5.000000,0.893787,0.009670,0.009670,92.428845,0.300000
7.900000,0.887400,0.009820,0.006200,90.366599,2500000.000000,5.000000,0.911453,0.009820,0.009820,92.816002,0.300000
8.050000,0.905300,0.009970,0.006100,90.802407,2500000.000000,5.000000,0.929838,0.009970,0.009970,93.263623,0.300000
8.200000,0.924100,0.010150,0.005800,91.044335,2500000.000000,5.000000,0.949148,0.010150,0.010150,93.512108,0.300000
8.350000,0.942700,0.010310,0.005600,91.435500,2500000.000000,5.000000,0.968252,0.010310,0.010310,93.913875,0.300000
8.500000,0.960900,0.010460,0.005400,91.864245,2500000.000000,5.000000,0.986945,0.010460,0.010460,94.354242,0.300000
8.650000,0.978500,0.010630,0.005400,92.050800,2500000.000000,5.000000,1.005022,0.010630,0.010630,94.545853,0.300000
8.800000,0.997200,0.010810,0.005100,92.247919,2500000.000000,5.000000,1.024229,0.010810,0.010810,94.748315,0.300000
8.950000,1.016400,0.011010,0.004700,92.316076,2500000.000000,5.000000,1.043950,0.011010,0.011010,94.818320,0.300000
9.100000,1.035600,0.011200,0.004300,92.464286,2500000.000000,5.000000,1.063670,0.011200,0.011200,94.970547,0.300000
9.250000,1.054800,0.011370,0.004000,92.770449,2500000.000000,5.000000,1.083391,0.011370,0.011370,95.285008,0.300000
9.400000,1.073700,0.011560,0.003700,92.880623,2500000.000000,5.000000,1.102803,0.011560,0.011560,95.398169,0.300000
9.550000,1.092400,0.011760,0.003400,92.891156,2500000.000000,5.000000,1.122010,0.011760,0.011760,95.408988,0.300000
9.700000,1.111000,0.011960,0.003100,92.892977,2500000.000000,5.000000,1.141114,0.011960,0.011960,95.410858,0.300000
9.850000,1.127000,0.012170,0.003400,92.604766,2500000.000000,5.000000,1.157548,0.012170,0.012170,95.114835,0.300000
10.000000,1.140600,0.012370,0.004200,92.206952,2500000.000000,5.000000,1.171516,0.012370,0.012370,94.706239,0.300000
10.150000,1.154200,0.012580,0.005000,91.748808,2500000.000000,5.000000,1.185485,0.012580,0.012580,94.235676,0.300000
10.300000,1.168300,0.012760,0.005700,91.559561,2500000.000000,5.000000,1.199967,0.012760,0.012760,94.041300,0.300000
10.450000,1.182600,0.012960,0.006400,91.250000,2500000.000000,5.000000,1.214655,0.012960,0.012960,93.723348,0.300000
10.600000,1.197000,0.013160,0.007000,90.957447,2500000.000000,5.000000,1.229445,0.013160,0.013160,93.422865,0.300000
10.750000,1.211400,0.013370,0.007600,90.605834,2500000.000000,5.000000,1.244235,0.013370,0.013370,93.061722,0.300000
10.900000,1.225800,0.013600,0.008200,90.132353,2500000.000000,5.000000,1.259026,0.013600,0.013600,92.575407,0.300000
11.050000,1.240100,0.013840,0.008800,89.602601,2500000.000000,5.000000,1.273713,0.013840,0.013840,92.031296,0.300000
11.200000,1.254400,0.014090,0.009500,89.027679,2500000.000000,5.000000,1.288401,0.014090,0.014090,91.440791,0.300000
11.350000,1.268600,0.014350,0.010100,88.404181,2500000.000000,5.000000,1.302986,0.014350,0.014350,90.800393,0.300000
11.500000,1.282700,0.014620,0.010700,87.735978,2500000.000000,5.000000,1.317468,0.014620,0.014620,90.114078,0.300000
11.650000,1.297000,0.014880,0.011300,87.163978,2500000.000000,5.000000,1.332155,0.014880,0.014880,89.526574,0.300000
11.800000,1.311300,0.015130,0.011900,86.668870,2500000.000000,5.000000,1.346843,0.015130,0.015130,89.018045,0.300000
11.950000,1.325500,0.015390,0.012500,86.127355,2500000.000000,5.000000,1.361428,0.015390,0.015390,88.461853,0.300000
12.100000,1.339500,0.015660,0.013100,85.536398,2500000.000000,5.000000,1.375807,0.015660,0.015660,87.854878,0.300000
12.250000,1.353400,0.015950,0.013800,84.852665,2500000.000000,5.000000,1.390084,0.015950,0.015950,87.152611,0.300000
12.400000,1.367000,0.016240,0.014500,84.174877,2500000.000000,5.000000,1.404053,0.016240,0.016240,86.456452,0.300000
12.550000,1.380400,0.016550,0.015100,83.407855,2500000.000000,5.000000,1.417816,0.016550,0.016550,85.668640,0.300000
12.700000,1.393500,0.016870,0.015900,82.602253,2500000.000000,5.000000,1.431271,0.016870,0.016870,84.841202,0.300000
12.850000,1.406400,0.017200,0.016600,81.767442,2500000.000000,5.000000,1.444521,0.017200,0.017200,83.983763,0.300000
13.000000,1.418900,0.017550,0.017400,80.849003,2500000.000000,5.000000,1.457360,0.017550,0.017550,83.040430,0.300000
13.150000,1.431000,0.017920,0.018300,79.854911,2500000.000000,5.000000,1.469788,0.017920,0.017920,82.019393,0.300000
13.300000,1.442700,0.018310,0.019200,78.793009,2500000.000000,5.000000,1.481805,0.018310,0.018310,80.928708,0.300000
13.450000,1.453900,0.018720,0.020100,77.665598,2500000.000000,5.000000,1.493308,0.018720,0.018720,79.770738,0.300000
13.600000,1.464800,0.019130,0.021100,76.570831,2500000.000000,5.000000,1.504504,0.019130,0.019130,78.646297,0.300000
13.750000,1.475600,0.019500,0.022100,75.671795,2500000.000000,5.000000,1.515596,0.019500,0.019500,77.722893,0.300000
13.900000,1.484800,0.019880,0.023400,74.688129,2500000.000000,5.000000,1.525046,0.019880,0.019880,76.712564,0.300000
14.050000,1.493300,0.020290,0.024800,73.597831,2500000.000000,5.000000,1.533776,0.020290,0.020290,75.592714,0.300000
14.200000,1.501300,0.020730,0.026100,72.421611,2500000.000000,5.000000,1.541993,0.020730,0.020730,74.384612,0.300000
14.350000,1.509000,0.021210,0.027400,71.145686,2500000.000000,5.000000,1.549902,0.021210,0.021210,73.074103,0.300000
14.500000,1.516400,0.021720,0.028700,69.815838,2500000.000000,5.000000,1.557502,0.021720,0.021720,71.708209,0.300000
14.650000,1.523500,0.022260,0.030000,68.441150,2500000.000000,5.000000,1.564795,0.022260,0.022260,70.296260,0.300000
14.800000,1.530200,0.022850,0.031200,66.967177,2500000.000000,5.000000,1.571676,0.022850,0.022850,68.782335,0.300000
14.950000,1.536500,0.023490,0.032300,65.410813,2500000.000000,5.000000,1.578147,0.023490,0.023490,67.183785,0.300000
15.100000,1.542300,0.024180,0.033400,63.784119,2500000.000000,5.000000,1.584104,0.024180,0.024180,65.512999,0.300000
15.250000,1.547800,0.024920,0.034400,62.110754,2500000.000000,5.000000,1.589753,0.024920,0.024920,63.794278,0.300000
15.400000,1.552600,0.025740,0.035400,60.318570,2500000.000000,5.000000,1.594684,0.025740,0.025740,61.953516,0.300000
15.550000,1.557000,0.026630,0.036200,58.467893,2500000.000000,5.000000,1.599203,0.026630,0.026630,60.052676,0.300000
15.700000,1.561000,0.027600,0.037000,56.557971,2500000.000000,5.000000,1.603311,0.027600,0.027600,58.090985,0.300000
15.850000,1.564200,0.028660,0.037600,54.577809,2500000.000000,5.000000,1.606598,0.028660,0.028660,56.057150,0.300000
16.000000,1.566900,0.029830,0.038100,52.527657,2500000.000000,5.000000,1.609371,0.029830,0.029830,53.951428,0.300000
16.150000,1.569000,0.031120,0.038500,50.417738,2500000.000000,5.000000,1.611528,0.031120,0.031120,51.784320,0.300000
16.300000,1.570300,0.032520,0.038700,48.287208,2500000.000000,5.000000,1.612863,0.032520,0.032520,49.596041,0.300000
16.450000,1.570700,0.034100,0.038700,46.061584,2500000.000000,5.000000,1.613274,0.034100,0.034100,47.310091,0.300000
16.600000,1.570600,0.035800,0.038600,43.871508,2500000.000000,5.000000,1.613171,0.035800,0.035800,45.060654,0.300000
16.750000,1.569000,0.037730,0.038300,41.584946,2500000.000000,5.000000,1.611528,0.037730,0.037730,42.712113,0.300000
16.900000,1.566600,0.039810,0.037700,39.351922,2500000.000000,5.000000,1.609063,0.039810,0.039810,40.418563,0.300000
17.050000,1.563000,0.042140,0.037000,37.090650,2500000.000000,5.000000,1.605365,0.042140,0.042140,38.095999,0.300000
17.200000,1.557600,0.044770,0.036000,34.791155,2500000.000000,5.000000,1.599819,0.044770,0.044770,35.734175,0.300000
17.350000,1.551200,0.047580,0.034800,32.601934,2500000.000000,5.000000,1.593246,0.047580,0.047580,33.485615,0.300000
17.500000,1.543400,0.050630,0.033400,30.483903,2500000.000000,5.000000,1.585234,0.050630,0.050630,31.310175,0.300000
17.650000,1.535100,0.053850,0.031800,28.506964,2500000.000000,5.000000,1.576709,0.053850,0.053850,29.279650,0.300000
17.800000,1.524800,0.057380,0.030000,26.573719,2500000.000000,5.000000,1.566130,0.057380,0.057380,27.294005,0.300000
17.950000,1.512200,0.061260,0.028100,24.684949,2500000.000000,5.000000,1.553188,0.061260,0.061260,25.354039,0.300000
18.100000,1.497100,0.065540,0.025800,22.842539,2500000.000000,5.000000,1.537679,0.065540,0.065540,23.461690,0.300000
18.250000,1.480200,0.070150,0.023400,21.100499,2500000.000000,5.000000,1.520321,0.070150,0.070150,21.672432,0.300000
18.400000,1.460700,0.075170,0.020700,19.431954,2500000.000000,5.000000,1.500293,0.075170,0.075170,19.958661,0.300000
18.550000,1.438300,0.080720,0.017700,17.818385,2500000.000000,5.000000,1.477285,0.080720,0.080720,18.301355,0.300000
18.700000,1.412600,0.086860,0.014400,16.262952,2500000.000000,5.000000,1.450889,0.086860,0.086860,16.703762,0.300000
18.850000,1.387400,0.092940,0.011100,14.927910,2500000.000000,5.000000,1.425006,0.092940,0.092940,15.332534,0.300000
19.000000,1.360800,0.099350,0.007600,13.697031,2500000.000000,5.000000,1.397685,0.099350,0.099350,14.068291,0.300000
19.150000,1.332400,0.106220,0.003800,12.543777,2500000.000000,5.000000,1.368515,0.106220,0.106220,12.883778,0.300000
19.300000,1.303400,0.113180,-0.000100,11.516169,2500000.000000,5.000000,1.338729,0.113180,0.113180,11.828317,0.300000
19.450000,1.273000,0.120620,-0.004300,10.553805,2500000.000000,5.000000,1.307505,0.120620,0.120620,10.839868,0.300000
19.600000,1.242600,0.128230,-0.008700,9.690400,2500000.000000,5.000000,1.276281,0.128230,0.128230,9.953060,0.300000
19.750000,1.213900,0.135670,-0.013100,8.947446,2500000.000000,5.000000,1.246803,0.135670,0.135670,9.189968,0.300000
19.900000,1.187400,0.143000,-0.017500,8.303497,2500000.000000,5.000000,1.219585,0.143000,0.143000,8.528564,0.300000
20.050000,1.162500,0.150250,-0.022000,7.737105,2500000.000000,5.000000,1.194010,0.150250,0.150250,7.946820,0.300000
20.200000,1.140200,0.157210,-0.026400,7.252719,2500000.000000,5.000000,1.171105,0.157210,0.157210,7.449306,0.300000
20.350000,1.121000,0.163680,-0.030500,6.848729,2500000.000000,5.000000,1.151385,0.163680,0.163680,7.034365,0.300000
20.500000,1.107800,0.169100,-0.034000,6.551153,2500000.000000,5.000000,1.137827,0.169100,0.169100,6.728723,0.300000
20.650000,1.092300,0.175200,-0.037900,6.234589,2500000.000000,5.000000,1.121907,0.175200,0.175200,6.403579,0.300000
20.800000,1.083300,0.179970,-0.041000,6.019337,2500000.000000,5.000000,1.112663,0.179970,0.179970,6.182492,0.300000
20.950000,1.071400,0.185560,-0.044700,5.773874,2500000.000000,5.000000,1.100440,0.185560,0.185560,5.930376,0.300000
21.100000,1.065300,0.189840,-0.047600,5.611568,2500000.000000,5.000000,1.094175,0.189840,0.189840,5.763670,0.300000
21.250000,1.055800,0.195010,-0.051000,5.414081,2500000.000000,5.000000,1.084418,0.195010,0.195010,5.560831,0.300000
21.400000,1.051300,0.199010,-0.053700,5.282649,2500000.000000,5.000000,1.079796,0.199010,0.199010,5.425836,0.300000
21.550000,1.045200,0.203540,-0.056700,5.135109,2500000.000000,5.000000,1.073530,0.203540,0.203540,5.274297,0.300000
21.700000,1.041300,0.207560,-0.059500,5.016863,2500000.000000,5.000000,1.069525,0.207560,0.207560,5.152846,0.300000
21.850000,1.039700,0.210990,-0.061800,4.927722,2500000.000000,5.000000,1.067881,0.210990,0.210990,5.061288,0.300000
22.000000,1.037600,0.214620,-0.064300,4.834591,2500000.000000,5.000000,1.065724,0.214620,0.214620,4.965634,0.300000
22.150000,1.034900,0.218510,-0.066900,4.736168,2500000.000000,5.000000,1.062951,0.218510,0.218510,4.864542,0.300000
22.300000,1.034400,0.221770,-0.069200,4.664292,2500000.000000,5.000000,1.062438,0.221770,0.221770,4.790718,0.300000
22.450000,1.033700,0.225130,-0.071500,4.591569,2500000.000000,5.000000,1.061719,0.225130,0.225130,4.716025,0.300000
22.600000,1.030200,0.229440,-0.074400,4.490063,2500000.000000,5.000000,1.058124,0.229440,0.229440,4.611767,0.300000
22.750000,1.029800,0.232840,-0.076800,4.422780,2500000.000000,5.000000,1.057713,0.232840,0.232840,4.542660,0.300000
22.900000,1.026700,0.237180,-0.079700,4.328780,2500000.000000,5.000000,1.054529,0.237180,0.237180,4.446112,0.300000
23.050000,1.024500,0.241350,-0.082500,4.244873,2500000.000000,5.000000,1.052269,0.241350,0.241350,4.359931,0.300000
