alpha,cl,cd,cm,ld,re,ncrit,cl_corrected,cd_original,cd_corrected,ld_corrected,mach_corrected
7.000000,0.787900,0.008460,0.005200,93.132388,3200000.000000,7.000000,1.465464,0.008460,0.008460,173.222723,0.850000
7.150000,0.804700,0.008600,0.005400,93.569767,3200000.000000,7.000000,1.496712,0.008600,0.008600,174.036232,0.850000
7.300000,0.821800,0.008720,0.005500,94.243119,3200000.000000,7.000000,1.528517,0.008720,0.008720,175.288641,0.850000
7.450000,0.838300,0.008840,0.005800,94.830317,3200000.000000,7.000000,1.559206,0.008840,0.008840,176.380806,0.850000
7.600000,0.857100,0.008980,0.005500,95.445434,3200000.000000,7.000000,1.594174,0.008980,0.008980,177.524902,0.850000
7.750000,0.875800,0.009140,0.005200,95.820569,3200000.000000,7.000000,1.628955,0.009140,0.009140,178.222638,0.850000
7.900000,0.894300,0.009280,0.005000,96.368534,3200000.000000,7.000000,1.663364,0.009280,0.009280,179.241833,0.850000
8.050000,0.912300,0.009410,0.004900,96.950053,3200000.000000,7.000000,1.696844,0.009410,0.009410,180.323436,0.850000
8.200000,0.929800,0.009560,0.004900,97.259414,3200000.000000,7.000000,1.729393,0.009560,0.009560,180.898836,0.850000
8.350000,0.949300,0.009740,0.004500,97.464066,3200000.000000,7.000000,1.765662,0.009740,0.009740,181.279480,0.850000
8.500000,0.969000,0.009910,0.004000,97.780020,3200000.000000,7.000000,1.802303,0.009910,0.009910,181.867143,0.850000
8.650000,0.988800,0.010060,0.003500,98.290258,3200000.000000,7.000000,1.839131,0.010060,0.010060,182.816167,0.850000
8.800000,1.008400,0.010220,0.003100,98.669276,3200000.000000,7.000000,1.875586,0.010220,0.010220,183.521125,0.850000
8.950000,1.027800,0.010400,0.002600,98.826923,3200000.000000,7.000000,1.911669,0.010400,0.010400,183.814343,0.850000
9.100000,1.047000,0.010580,0.002300,98.960302,3200000.000000,7.000000,1.947380,0.010580,0.010580,184.062424,0.850000
9.250000,1.066000,0.010790,0.001900,98.795181,3200000.000000,7.000000,1.982720,0.010790,0.010790,183.755304,0.850000
9.400000,1.085100,0.010970,0.001600,98.915223,3200000.000000,7.000000,2.018245,0.010970,0.010970,183.978578,0.850000
9.550000,1.104200,0.011140,0.001300,99.120287,3200000.000000,7.000000,2.053770,0.011140,0.011140,184.359990,0.850000
9.700000,1.122500,0.011320,0.001100,99.160777,3200000.000000,7.000000,2.087808,0.011320,0.011320,184.435300,0.850000
9.850000,1.136000,0.011490,0.002000,98.868581,3200000.000000,7.000000,2.112917,0.011490,0.011490,183.891826,0.850000
10.000000,1.149500,0.011670,0.002800,98.500428,3200000.000000,7.000000,2.138027,0.011670,0.011670,183.207076,0.850000
10.150000,1.163000,0.011860,0.003600,98.060708,3200000.000000,7.000000,2.163136,0.011860,0.011860,182.389213,0.850000
10.300000,1.176600,0.012070,0.004400,97.481359,3200000.000000,7.000000,2.188432,0.012070,0.012070,181.311644,0.850000
10.450000,1.190300,0.012280,0.005200,96.929967,3200000.000000,7.000000,2.213913,0.012280,0.012280,180.286077,0.850000
10.600000,1.204700,0.012450,0.005900,96.763052,3200000.000000,7.000000,2.240696,0.012450,0.012450,179.975621,0.850000
10.750000,1.219300,0.012640,0.006500,96.463608,3200000.000000,7.000000,2.267852,0.012640,0.012640,179.418666,0.850000
10.900000,1.233900,0.012840,0.007100,96.098131,3200000.000000,7.000000,2.295007,0.012840,0.012840,178.738893,0.850000
11.050000,1.248500,0.013040,0.007700,95.743865,3200000.000000,7.000000,2.322163,0.013040,0.013040,178.079972,0.850000
11.200000,1.263200,0.013260,0.008300,95.263952,3200000.000000,7.000000,2.349504,0.013260,0.013260,177.187351,0.850000
11.350000,1.277700,0.013500,0.008900,94.644444,3200000.000000,7.000000,2.376474,0.013500,0.013500,176.035091,0.850000
11.500000,1.292200,0.013740,0.009500,94.046579,3200000.000000,7.000000,2.403443,0.013740,0.013740,174.923084,0.850000
11.650000,1.306500,0.014000,0.010100,93.321429,3200000.000000,7.000000,2.430041,0.014000,0.014000,173.574331,0.850000
11.800000,1.320600,0.014290,0.010700,92.414276,3200000.000000,7.000000,2.456266,0.014290,0.014290,171.887061,0.850000
11.950000,1.334600,0.014580,0.011400,91.536351,3200000.000000,7.000000,2.482306,0.014580,0.014580,170.254155,0.850000
12.100000,1.349100,0.014820,0.011900,91.032389,3200000.000000,7.000000,2.509275,0.014820,0.014820,169.316804,0.850000
12.250000,1.363500,0.015070,0.012500,90.477770,3200000.000000,7.000000,2.536058,0.015070,0.015070,168.285235,0.850000
12.400000,1.377700,0.015330,0.013100,89.869537,3200000.000000,7.000000,2.562470,0.015330,0.015330,167.153943,0.850000
12.550000,1.391700,0.015610,0.013800,89.154388,3200000.000000,7.000000,2.588509,0.015610,0.015610,165.823794,0.850000
12.700000,1.405500,0.015890,0.014400,88.451857,3200000.000000,7.000000,2.614177,0.015890,0.015890,164.517111,0.850000
12.850000,1.419100,0.016190,0.015100,87.652872,3200000.000000,7.000000,2.639472,0.016190,0.016190,163.031031,0.850000
13.000000,1.432400,0.016500,0.015900,86.812121,3200000.000000,7.000000,2.664210,0.016500,0.016500,161.467266,0.850000
13.150000,1.445400,0.016820,0.016600,85.933413,3200000.000000,7.000000,2.688389,0.016820,0.016820,159.832901,0.850000
13.300000,1.458000,0.017160,0.017400,84.965035,3200000.000000,7.000000,2.711825,0.017160,0.017160,158.031755,0.850000
13.450000,1.470300,0.017520,0.018200,83.921233,3200000.000000,7.000000,2.734702,0.017520,0.017520,156.090323,0.850000
13.600000,1.482000,0.017910,0.019100,82.747069,3200000.000000,7.000000,2.756464,0.017910,0.017910,153.906422,0.850000
13.750000,1.493000,0.018340,0.020100,81.406761,3200000.000000,7.000000,2.776924,0.018340,0.018340,151.413500,0.850000
13.900000,1.503000,0.018800,0.021200,79.946809,3200000.000000,7.000000,2.795523,0.018800,0.018800,148.698043,0.850000
14.050000,1.513700,0.019180,0.022300,78.920751,3200000.000000,7.000000,2.815425,0.019180,0.019180,146.789615,0.850000
14.200000,1.522800,0.019550,0.023600,77.892583,3200000.000000,7.000000,2.832350,0.019550,0.019550,144.877262,0.850000
14.350000,1.531200,0.019950,0.025000,76.751880,3200000.000000,7.000000,2.847974,0.019950,0.019950,142.755597,0.850000
14.500000,1.539400,0.020380,0.026400,75.534838,3200000.000000,7.000000,2.863226,0.020380,0.020380,140.491945,0.850000
14.650000,1.547300,0.020840,0.027700,74.246641,3200000.000000,7.000000,2.877920,0.020840,0.020840,138.095947,0.850000
14.800000,1.554800,0.021330,0.029000,72.892639,3200000.000000,7.000000,2.891869,0.021330,0.021330,135.577556,0.850000
14.950000,1.562000,0.021870,0.030200,71.422039,3200000.000000,7.000000,2.905261,0.021870,0.021870,132.842295,0.850000
15.100000,1.568700,0.022450,0.031400,69.875278,3200000.000000,7.000000,2.917723,0.022450,0.022450,129.965378,0.850000
15.250000,1.575200,0.023070,0.032600,68.279150,3200000.000000,7.000000,2.929812,0.023070,0.023070,126.996640,0.850000
15.400000,1.581000,0.023750,0.033700,66.568421,3200000.000000,7.000000,2.940600,0.023750,0.023750,123.814748,0.850000
15.550000,1.586500,0.024490,0.034700,64.781543,3200000.000000,7.000000,2.950830,0.024490,0.024490,120.491223,0.850000
15.700000,1.591500,0.025280,0.035700,62.954905,3200000.000000,7.000000,2.960130,0.025280,0.025280,117.093745,0.850000
15.850000,1.596100,0.026150,0.036600,61.036329,3200000.000000,7.000000,2.968686,0.026150,0.026150,113.525266,0.850000
16.000000,1.600200,0.027090,0.037300,59.069767,3200000.000000,7.000000,2.976312,0.027090,0.027090,109.867536,0.850000
16.150000,1.603600,0.028130,0.038000,57.006754,3200000.000000,7.000000,2.982635,0.028130,0.028130,106.030409,0.850000
16.300000,1.606700,0.029260,0.038600,54.911141,3200000.000000,7.000000,2.988401,0.029260,0.029260,102.132649,0.850000
16.450000,1.608700,0.030530,0.039000,52.692434,3200000.000000,7.000000,2.992121,0.030530,0.030530,98.005936,0.850000
16.600000,1.610300,0.031890,0.039200,50.495453,3200000.000000,7.000000,2.995097,0.031890,0.031890,93.919635,0.850000
16.750000,1.611000,0.033410,0.039300,48.219096,3200000.000000,7.000000,2.996399,0.033410,0.033410,89.685697,0.850000
16.900000,1.610900,0.035090,0.039300,45.907666,3200000.000000,7.000000,2.996213,0.035090,0.035090,85.386524,0.850000
17.050000,1.609800,0.036940,0.039000,43.578776,3200000.000000,7.000000,2.994167,0.036940,0.036940,81.054878,0.850000
17.200000,1.607100,0.039030,0.038500,41.176018,3200000.000000,7.000000,2.989145,0.039030,0.039030,76.585839,0.850000
17.350000,1.603500,0.041310,0.037800,38.816267,3200000.000000,7.000000,2.982449,0.041310,0.041310,72.196791,0.850000
17.500000,1.598700,0.043810,0.036900,36.491669,3200000.000000,7.000000,2.973522,0.043810,0.043810,67.873125,0.850000
17.650000,1.592200,0.046600,0.035800,34.167382,3200000.000000,7.000000,2.961432,0.046600,0.046600,63.550040,0.850000
17.800000,1.583900,0.049680,0.034400,31.882045,3200000.000000,7.000000,2.945994,0.049680,0.049680,59.299399,0.850000
17.950000,1.574000,0.053040,0.032800,29.675716,3200000.000000,7.000000,2.927581,0.053040,0.053040,55.195711,0.850000
18.100000,1.562400,0.056710,0.031000,27.550697,3200000.000000,7.000000,2.906005,0.056710,0.056710,51.243255,0.850000
18.250000,1.548700,0.060670,0.029000,25.526619,3200000.000000,7.000000,2.880523,0.060670,0.060670,47.478548,0.850000
18.400000,1.533500,0.064920,0.026800,23.621380,3200000.000000,7.000000,2.852252,0.064920,0.064920,43.934875,0.850000
18.550000,1.516900,0.069460,0.024400,21.838468,3200000.000000,7.000000,2.821377,0.069460,0.069460,40.618726,0.850000
18.700000,1.496800,0.074520,0.021700,20.085883,3200000.000000,7.000000,2.783991,0.074520,0.074520,37.358984,0.850000
18.850000,1.476600,0.079660,0.019000,18.536279,3200000.000000,7.000000,2.746420,0.079660,0.079660,34.476779,0.850000
19.000000,1.453800,0.085270,0.015900,17.049373,3200000.000000,7.000000,2.704013,0.085270,0.085270,31.711189,0.850000
19.150000,1.428800,0.091260,0.012700,15.656366,3200000.000000,7.000000,2.657514,0.091260,0.091260,29.120250,0.850000
19.300000,1.402600,0.097510,0.009300,14.384166,3200000.000000,7.000000,2.608783,0.097510,0.097510,26.754005,0.850000
19.450000,1.374200,0.104240,0.005600,13.183039,3200000.000000,7.000000,2.555960,0.104240,0.104240,24.519955,0.850000
19.600000,1.345000,0.111160,0.001700,12.099676,3200000.000000,7.000000,2.501649,0.111160,0.111160,22.504940,0.850000
19.750000,1.312500,0.118770,-0.002600,11.050770,3200000.000000,7.000000,2.441200,0.118770,0.118770,20.554015,0.850000
19.900000,1.282800,0.126140,-0.006900,10.169653,3200000.000000,7.000000,2.385960,0.126140,0.126140,18.915170,0.850000
20.050000,1.250800,0.134030,-0.011600,9.332239,3200000.000000,7.000000,2.326441,0.134030,0.134030,17.357612,0.850000
20.200000,1.218900,0.142180,-0.016600,8.572936,3200000.000000,7.000000,2.267108,0.142180,0.142180,15.945337,0.850000
20.350000,1.191700,0.149760,-0.021300,7.957399,3200000.000000,7.000000,2.216517,0.149760,0.149760,14.800461,0.850000
20.500000,1.170300,0.156420,-0.025600,7.481780,3200000.000000,7.000000,2.176714,0.156420,0.156420,13.915828,0.850000
20.650000,1.151000,0.162780,-0.029600,7.070893,3200000.000000,7.000000,2.140817,0.162780,0.162780,13.151594,0.850000
20.800000,1.131700,0.169390,-0.034000,6.681032,3200000.000000,7.000000,2.104919,0.169390,0.169390,12.426467,0.850000
20.950000,1.116500,0.175350,-0.037900,6.367265,3200000.000000,7.000000,2.076648,0.175350,0.175350,11.842873,0.850000
21.100000,1.106100,0.180380,-0.041200,6.132055,3200000.000000,7.000000,2.057304,0.180380,0.180380,11.405390,0.850000
21.250000,1.094100,0.185890,-0.044900,5.885739,3200000.000000,7.000000,2.034985,0.185890,0.185890,10.947252,0.850000
21.400000,1.087100,0.190340,-0.047900,5.711359,3200000.000000,7.000000,2.021965,0.190340,0.190340,10.622911,0.850000
21.550000,1.081100,0.194570,-0.050800,5.556355,3200000.000000,7.000000,2.010805,0.194570,0.194570,10.334610,0.850000
21.700000,1.072200,0.199620,-0.054200,5.371205,3200000.000000,7.000000,1.994251,0.199620,0.199620,9.990239,0.850000
21.850000,1.068400,0.203460,-0.056900,5.251155,3200000.000000,7.000000,1.987184,0.203460,0.203460,9.766950,0.850000
22.000000,1.061100,0.208300,-0.060200,5.094095,3200000.000000,7.000000,1.973606,0.208300,0.208300,9.474824,0.850000
22.150000,1.058100,0.212090,-0.062800,4.988920,3200000.000000,7.000000,1.968026,0.212090,0.212090,9.279202,0.850000
22.300000,1.056400,0.215560,-0.065200,4.900724,3200000.000000,7.000000,1.964864,0.215560,0.215560,9.115161,0.850000
22.450000,1.052400,0.219790,-0.068100,4.788207,3200000.000000,7.000000,1.957424,0.219790,0.219790,8.905884,0.850000
22.600000,1.050600,0.223400,-0.070700,4.702775,3200000.000000,7.000000,1.954076,0.223400,0.223400,8.746984,0.850000
22.750000,1.050600,0.226510,-0.072900,4.638206,3200000.000000,7.000000,1.954076,0.226510,0.226510,8.626888,0.850000
22.900000,1.050100,0.229830,-0.075200,4.569029,3200000.000000,7.000000,1.953146,0.229830,0.229830,8.498222,0.850000
23.050000,1.046100,0.234310,-0.078300,4.464598,3200000.000000,7.000000,1.945706,0.234310,0.234310,8.303984,0.850000
